timestamp,device_id,src_ip,dst_ip,port,protocol,bytes,duration
2026-03-14T03:27:42.192786+00:00,gateway_01,192.168.1.254,10.0.0.1,5000,UDP,890,0.21217107125482856
2026-03-14T03:27:42.573425+00:00,router_01,192.168.1.1,8.8.8.71,53,TCP,324816,8.815473614340466
2026-03-14T03:27:43.273854+00:00,camera_01,192.168.1.101,192.168.1.5,443,TCP,132476,1.304606319407752
2026-03-14T03:27:45.303071+00:00,camera_02,192.168.1.102,192.168.1.5,443,TCP,134158,1.610844137686895
2026-03-14T03:27:48.591677+00:00,camera_01,192.168.1.101,8.8.8.8,443,TCP,65131,0.14327098741468916
2026-03-14T03:27:48.626908+00:00,router_01,192.168.1.1,8.8.8.45,53,TCP,479183,2.7903438484889356
2026-03-14T03:27:49.752215+00:00,thermostat_01,192.168.1.131,54.239.28.85,443,TCP,2643,0.2899346860469799
2026-03-14T03:27:50.617426+00:00,camera_02,192.168.1.102,192.168.1.10,443,TCP,111484,0.5192657215381095
2026-03-14T03:27:52.168355+00:00,sensor_01,192.168.1.111,192.168.1.50,1883,TCP,283,0.0561727304049396
2026-03-14T03:27:53.977929+00:00,router_01,192.168.1.1,8.8.8.94,80,TCP,387136,1.0212539157300393
2026-03-14T03:27:53.998142+00:00,camera_01,192.168.1.101,192.168.1.5,443,TCP,117464,1.286679223699495
2026-03-14T03:27:54.195252+00:00,sensor_02,192.168.1.112,192.168.1.50,1883,TCP,293,0.01933102187247622
2026-03-14T03:27:54.233935+00:00,gateway_01,192.168.1.254,10.0.0.1,5000,UDP,1633,0.3693817671213979
2026-03-14T03:27:56.021227+00:00,camera_02,192.168.1.102,192.168.1.5,443,TCP,104298,1.9827105430299377
2026-03-14T03:27:59.507262+00:00,camera_01,192.168.1.101,192.168.1.10,443,TCP,84318,1.489319416579388
2026-03-14T03:28:00.172626+00:00,router_01,192.168.1.1,8.8.8.98,53,TCP,333497,4.73894560582751
2026-03-14T03:28:01.524491+00:00,camera_02,192.168.1.102,192.168.1.5,443,TCP,120019,1.820138985799752
2026-03-14T03:28:03.713228+00:00,router_01,192.168.1.1,8.8.8.95,53,TCP,230409,8.961311686499135
2026-03-14T03:28:06.215929+00:00,sensor_01,192.168.1.111,192.168.1.50,1883,TCP,135,0.02002423329750285
2026-03-14T03:28:05.119578+00:00,camera_01,192.168.1.101,192.168.1.10,443,TCP,109692,0.4871297391983377
2026-03-14T03:28:06.264651+00:00,gateway_01,192.168.1.254,10.0.0.1,5000,UDP,571,0.40618795964602816
2026-03-14T03:28:07.764078+00:00,router_01,192.168.1.1,8.8.8.71,443,TCP,458684,7.488478789813711
2026-03-14T03:28:09.146158+00:00,camera_02,192.168.1.102,192.168.1.10,443,TCP,133339,0.5034860301014236
2026-03-14T03:28:09.457765+00:00,sensor_02,192.168.1.112,192.168.1.50,1883,TCP,246,0.09836131821411917
2026-03-14T03:28:12.248631+00:00,router_01,192.168.1.1,8.8.8.58,443,TCP,113762,7.177647327194023
2026-03-14T03:28:12.507623+00:00,camera_01,192.168.1.101,192.168.1.5,443,TCP,123788,1.3762965555688524
2026-03-14T03:28:13.724826+00:00,printer_01,192.168.1.121,192.168.1.207,9100,TCP,188341,2.440492630867082
2026-03-14T03:28:14.523939+00:00,camera_02,192.168.1.102,192.168.1.5,443,TCP,146566,0.1486928921587123
2026-03-14T03:28:15.901817+00:00,printer_01,192.168.1.121,192.168.1.172,9100,TCP,101227,4.470736085408189
2026-03-14T03:28:18.044465+00:00,router_01,192.168.1.1,8.8.8.65,53,TCP,370560,2.9476622978475073
2026-03-14T03:28:18.301869+00:00,printer_01,192.168.1.121,192.168.1.112,9100,TCP,65197,2.3561327501383222
2026-03-14T03:28:19.062016+00:00,camera_01,192.168.1.101,8.8.8.8,443,TCP,145649,0.648075793984938
2026-03-14T03:28:19.459070+00:00,gateway_01,192.168.1.254,10.0.0.1,5000,UDP,1160,0.11439941790596082
2026-03-14T03:28:20.449526+00:00,printer_01,192.168.1.121,192.168.1.120,9100,TCP,80047,2.0180431231232383
2026-03-14T03:28:21.095487+00:00,camera_02,192.168.1.102,192.168.1.5,443,TCP,54285,1.2880015860628586
2026-03-14T03:28:21.482152+00:00,sensor_01,192.168.1.111,192.168.1.50,1883,TCP,255,0.0907535531034725
2026-03-14T03:28:21.776114+00:00,thermostat_01,192.168.1.131,54.239.28.85,443,TCP,2522,0.27543495871304163
2026-03-14T03:28:22.817914+00:00,printer_01,192.168.1.121,192.168.1.101,9100,TCP,72876,4.730636833268975
2026-03-14T03:28:23.317222+00:00,router_01,192.168.1.1,8.8.8.42,80,TCP,128350,7.935242204781512
2026-03-14T03:28:23.499298+00:00,sensor_02,192.168.1.112,192.168.1.50,1883,TCP,219,0.07435581989495292
2026-03-14T03:28:25.113549+00:00,printer_01,192.168.1.121,192.168.1.71,9100,TCP,111582,3.453171096820783
2026-03-14T03:28:25.496444+00:00,camera_01,192.168.1.101,8.8.8.8,443,TCP,137837,1.4186566758022934
2026-03-14T03:28:27.517287+00:00,camera_02,192.168.1.102,192.168.1.10,443,TCP,69271,0.5488719019715571
2026-03-14T03:28:28.095042+00:00,router_01,192.168.1.1,8.8.8.49,53,TCP,185118,1.7473730886995318
2026-03-14T03:28:31.504546+00:00,gateway_01,192.168.1.254,10.0.0.1,5000,UDP,1544,0.19047850621443818
2026-03-14T03:28:31.561542+00:00,router_01,192.168.1.1,8.8.8.29,53,TCP,263549,7.81589797881564
2026-03-14T03:28:31.812883+00:00,camera_01,192.168.1.101,8.8.8.8,443,TCP,93874,1.74655813547259
2026-03-14T03:28:33.831947+00:00,camera_02,192.168.1.102,192.168.1.5,443,TCP,115590,1.6638521251759142
2026-03-14T03:28:35.517474+00:00,sensor_01,192.168.1.111,192.168.1.50,1883,TCP,144,0.042589244713304886
2026-03-14T03:28:37.133256+00:00,router_01,192.168.1.1,8.8.8.50,80,TCP,442655,7.745169355188538
2026-03-14T03:28:37.535225+00:00,sensor_02,192.168.1.112,192.168.1.50,1883,TCP,195,0.02883909636044512
2026-03-14T03:28:37.834326+00:00,camera_01,192.168.1.101,8.8.8.8,443,TCP,62226,1.2021663024552054
2026-03-14T03:28:39.867507+00:00,camera_02,192.168.1.102,192.168.1.5,443,TCP,142581,0.374840524759562
2026-03-14T03:28:41.472535+00:00,router_01,192.168.1.1,8.8.8.39,53,TCP,427209,6.615663372328085
2026-03-14T03:28:42.929936+00:00,camera_01,192.168.1.101,8.8.8.8,443,TCP,130933,0.30959381644972533
2026-03-14T03:28:43.525047+00:00,gateway_01,192.168.1.254,10.0.0.1,5000,UDP,582,0.4708578748621185
2026-03-14T03:28:44.947167+00:00,camera_02,192.168.1.102,192.168.1.10,443,TCP,139332,1.344868077911981
2026-03-14T03:28:45.320523+00:00,router_01,192.168.1.1,8.8.8.8,53,TCP,347333,3.6151020048340268
2026-03-14T03:28:48.033749+00:00,camera_01,192.168.1.101,192.168.1.5,443,TCP,121290,1.1933448290594777
2026-03-14T03:28:48.615071+00:00,router_01,192.168.1.1,8.8.8.93,53,TCP,277923,5.4606792987205095
2026-03-14T03:28:49.867434+00:00,sensor_01,192.168.1.111,192.168.1.50,1883,TCP,177,0.029759156634048732
2026-03-14T03:28:50.047832+00:00,camera_02,192.168.1.102,8.8.8.8,443,TCP,131582,0.14345397258014828
2026-03-14T03:28:51.900247+00:00,sensor_02,192.168.1.112,192.168.1.50,1883,TCP,244,0.0868665641416527
2026-03-14T03:28:53.816350+00:00,thermostat_01,192.168.1.131,54.239.28.85,443,TCP,1429,0.18866829762164744
2026-03-14T03:28:55.029815+00:00,camera_01,192.168.1.101,8.8.8.8,443,TCP,69259,0.4948521086465534
2026-03-14T03:28:55.512746+00:00,router_01,192.168.1.1,8.8.8.89,443,TCP,408684,0.4748850260655725
2026-03-14T03:28:55.557966+00:00,gateway_01,192.168.1.254,10.0.0.1,5000,UDP,1791,0.44100089987722846
2026-03-14T03:28:59.047672+00:00,camera_02,192.168.1.102,8.8.8.8,443,TCP,100369,1.4923366685080384
2026-03-14T03:29:01.370102+00:00,router_01,192.168.1.1,8.8.8.93,443,TCP,331615,0.6225917591001006
2026-03-14T03:29:02.491738+00:00,camera_01,192.168.1.101,8.8.8.8,443,TCP,71332,1.7375557814426148
2026-03-14T03:29:03.928142+00:00,sensor_01,192.168.1.111,192.168.1.50,1883,TCP,107,0.018755867018727508
2026-03-14T03:29:04.521952+00:00,camera_02,192.168.1.102,192.168.1.10,443,TCP,100299,0.7766061881450098
2026-03-14T03:29:05.436209+00:00,router_01,192.168.1.1,8.8.8.61,53,TCP,286944,9.760248851636982
2026-03-14T03:29:05.949375+00:00,sensor_02,192.168.1.112,192.168.1.50,1883,TCP,271,0.038680441202216545
2026-03-14T03:29:07.995612+00:00,camera_01,192.168.1.101,8.8.8.8,443,TCP,52092,0.6016480070971149
2026-03-14T03:29:09.330096+00:00,router_01,192.168.1.1,8.8.8.20,80,TCP,488549,9.33105368073384
2026-03-14T03:29:10.003977+00:00,camera_02,192.168.1.102,192.168.1.5,443,TCP,65372,0.9780370674362739
2026-03-14T03:29:10.260894+00:00,gateway_01,192.168.1.254,10.0.0.1,5000,UDP,1304,0.11178575694160507
2026-03-14T03:29:13.544169+00:00,router_01,192.168.1.1,8.8.8.94,53,TCP,452174,4.667698302899329
2026-03-14T03:29:13.650600+00:00,camera_01,192.168.1.101,8.8.8.8,443,TCP,114183,1.0665700183730817
2026-03-14T03:29:15.473089+00:00,printer_01,192.168.1.121,192.168.1.18,9100,TCP,68830,1.6396502604083194
2026-03-14T03:29:15.683243+00:00,camera_02,192.168.1.102,192.168.1.10,443,TCP,149071,0.582640258160729
2026-03-14T03:29:17.965106+00:00,sensor_01,192.168.1.111,192.168.1.50,1883,TCP,185,0.04526653599166604
2026-03-14T03:29:17.990259+00:00,printer_01,192.168.1.121,192.168.1.142,9100,TCP,45906,0.7912708166905568
2026-03-14T03:29:18.354725+00:00,router_01,192.168.1.1,8.8.8.88,443,TCP,414946,9.45358535717546
2026-03-14T03:29:19.395427+00:00,camera_01,192.168.1.101,8.8.8.8,443,TCP,51873,1.3569533530627798
2026-03-14T03:29:19.978696+00:00,sensor_02,192.168.1.112,192.168.1.50,1883,TCP,266,0.048051540203984264
2026-03-14T03:29:20.522477+00:00,printer_01,192.168.1.121,192.168.1.216,9100,TCP,139210,2.6961697419574273
2026-03-14T03:29:21.420657+00:00,camera_02,192.168.1.102,192.168.1.5,443,TCP,86391,1.3558003278491222
2026-03-14T03:29:22.298588+00:00,gateway_01,192.168.1.254,10.0.0.1,5000,UDP,894,0.14281139122612718
2026-03-14T03:29:22.470223+00:00,router_01,192.168.1.1,8.8.8.91,80,TCP,298292,3.603945828715462
2026-03-14T03:29:22.681042+00:00,printer_01,192.168.1.121,192.168.1.37,9100,TCP,74514,4.419906044717265
2026-03-14T03:29:25.842315+00:00,thermostat_01,192.168.1.131,54.239.28.85,443,TCP,2446,0.24616787667938148
2026-03-14T03:29:25.943855+00:00,router_01,192.168.1.1,8.8.8.5,443,TCP,358413,7.4681234721008405
2026-03-14T03:29:26.260569+00:00,camera_01,192.168.1.101,192.168.1.5,443,TCP,114333,0.6635248258615515
2026-03-14T03:29:28.284301+00:00,camera_02,192.168.1.102,192.168.1.10,443,TCP,126214,1.577787387680752
2026-03-14T03:29:32.011361+00:00,sensor_01,192.168.1.111,192.168.1.50,1883,TCP,139,0.01898991624452205
2026-03-14T03:29:32.109409+00:00,router_01,192.168.1.1,8.8.8.54,80,TCP,331692,1.5664311150552144
2026-03-14T03:29:32.599287+00:00,camera_01,192.168.1.101,8.8.8.8,443,TCP,129133,1.6198868938813706
2026-03-14T03:29:34.030102+00:00,sensor_02,192.168.1.112,192.168.1.50,1883,TCP,231,0.029959243088485195
2026-03-14T03:29:34.334033+00:00,gateway_01,192.168.1.254,10.0.0.1,5000,UDP,1213,0.44436063733606945
2026-03-14T03:29:34.630851+00:00,camera_02,192.168.1.102,192.168.1.5,443,TCP,72390,1.3208340162098173
2026-03-14T03:29:36.316916+00:00,router_01,192.168.1.1,8.8.8.35,53,TCP,443354,0.7180614610969959
2026-03-14T03:29:38.456233+00:00,camera_01,192.168.1.101,8.8.8.8,443,TCP,121659,1.1712793446896799
2026-03-14T03:29:40.481194+00:00,camera_02,192.168.1.102,8.8.8.8,443,TCP,81093,1.660907425547487
2026-03-14T03:29:42.038407+00:00,router_01,192.168.1.1,8.8.8.67,53,TCP,336768,5.85519873396951
2026-03-14T03:29:45.120507+00:00,camera_01,192.168.1.101,8.8.8.8,443,TCP,77074,1.7724798462945002
2026-03-14T03:29:46.048715+00:00,sensor_01,192.168.1.111,192.168.1.50,1883,TCP,115,0.041807400187099254
2026-03-14T03:29:46.353824+00:00,gateway_01,192.168.1.254,10.0.0.1,5000,UDP,1036,0.3328001460606163
2026-03-14T03:29:46.401371+00:00,router_01,192.168.1.1,8.8.8.43,80,TCP,259555,9.034567365942245
2026-03-14T03:29:47.153619+00:00,camera_02,192.168.1.102,192.168.1.5,443,TCP,115726,1.6837922970888355
2026-03-14T03:29:48.072010+00:00,sensor_02,192.168.1.112,192.168.1.50,1883,TCP,194,0.025949468433469222
2026-03-14T03:29:49.861979+00:00,router_01,192.168.1.1,8.8.8.5,80,TCP,44486,4.989221271386359
2026-03-14T03:29:50.758802+00:00,camera_01,192.168.1.101,192.168.1.10,443,TCP,96211,1.7853811268159134
2026-03-14T03:29:52.776975+00:00,camera_02,192.168.1.102,192.168.1.5,443,TCP,67114,1.452878825324521
2026-03-14T03:29:53.522190+00:00,router_01,192.168.1.1,8.8.8.77,80,TCP,103932,7.213107211326082
2026-03-14T03:29:57.783852+00:00,camera_01,192.168.1.101,8.8.8.8,443,TCP,123539,0.353140383680151
2026-03-14T03:29:57.871032+00:00,thermostat_01,192.168.1.131,54.239.28.85,443,TCP,1050,0.3370843117958387
2026-03-14T03:29:58.030127+00:00,router_01,192.168.1.1,8.8.8.49,53,TCP,209042,3.3569151416268665
2026-03-14T03:29:58.362477+00:00,gateway_01,192.168.1.254,10.0.0.1,5000,UDP,1918,0.2769916619895062
2026-03-14T03:29:59.811403+00:00,camera_02,192.168.1.102,192.168.1.10,443,TCP,60106,0.5472147101740155
2026-03-14T03:30:00.099193+00:00,sensor_01,192.168.1.111,192.168.1.50,1883,TCP,174,0.062003436352711154
2026-03-14T03:30:02.130894+00:00,sensor_02,192.168.1.112,192.168.1.50,1883,TCP,266,0.011639118366498339
2026-03-14T03:30:03.384030+00:00,camera_01,192.168.1.101,192.168.1.10,443,TCP,118546,0.1778852626618509
2026-03-14T03:30:04.972810+00:00,router_01,192.168.1.1,8.8.8.4,443,TCP,231562,8.09846195688221
2026-03-14T03:30:05.397596+00:00,camera_02,192.168.1.102,192.168.1.5,443,TCP,62076,0.15121302303800765
2026-03-14T03:30:11.092755+00:00,router_01,192.168.1.1,8.8.8.71,53,TCP,434413,9.534601377939572
2026-03-14T03:30:10.410467+00:00,gateway_01,192.168.1.254,10.0.0.1,5000,UDP,1003,0.2556943551841955
2026-03-14T03:30:10.239861+00:00,camera_01,192.168.1.101,192.168.1.10,443,TCP,79897,0.3123223276462024
2026-03-14T03:30:14.169200+00:00,sensor_01,192.168.1.111,192.168.1.50,1883,TCP,255,0.027996688923722444
2026-03-14T03:30:14.245044+00:00,camera_02,192.168.1.102,192.168.1.10,443,TCP,84324,1.601086972828038
2026-03-14T03:30:16.192202+00:00,sensor_02,192.168.1.112,192.168.1.50,1883,TCP,140,0.043316150855360794
2026-03-14T03:30:28.644393+00:00,sensor_01,192.168.1.111,192.168.1.50,1883,TCP,190,0.05666340174876933
2026-03-14T03:30:28.645428+00:00,camera_01,192.168.1.101,192.168.1.10,443,TCP,138457,1.0951456976149958
2026-03-14T03:30:28.656004+00:00,router_01,192.168.1.1,8.8.8.32,80,TCP,408778,7.750046125939596
2026-03-14T03:30:28.653552+00:00,printer_01,192.168.1.121,192.168.1.249,9100,TCP,198786,0.3160808890776384
2026-03-14T03:30:28.660907+00:00,thermostat_01,192.168.1.131,54.239.28.85,443,TCP,2403,0.2576177784583795
2026-03-14T03:30:28.670598+00:00,gateway_01,192.168.1.254,10.0.0.1,5000,UDP,572,0.24847160355838765
2026-03-14T03:30:30.671437+00:00,sensor_02,192.168.1.112,192.168.1.50,1883,TCP,225,0.06897501706933212
2026-03-14T03:30:30.671937+00:00,camera_02,192.168.1.102,192.168.1.5,443,TCP,79994,1.787261861867752
2026-03-14T03:30:30.898102+00:00,printer_01,192.168.1.121,192.168.1.33,9100,TCP,38389,0.34323002072665976
2026-03-14T03:30:33.204110+00:00,printer_01,192.168.1.121,192.168.1.187,9100,TCP,138788,2.0705879919444934
2026-03-14T03:30:34.497027+00:00,router_01,192.168.1.1,8.8.8.99,443,TCP,83109,9.769411438170303
2026-03-14T03:30:34.737626+00:00,camera_01,192.168.1.101,192.168.1.5,443,TCP,76969,0.37124249856289604
2026-03-14T03:30:35.479393+00:00,printer_01,192.168.1.121,192.168.1.250,9100,TCP,178241,2.15197928086183
2026-03-14T03:30:36.123220+00:00,camera_01,192.168.1.101,185.15.59.224,53,UDP,512,0.05
2026-03-14T03:30:36.774169+00:00,camera_02,192.168.1.102,192.168.1.10,443,TCP,111728,0.521420946355222
2026-03-14T03:30:37.996822+00:00,printer_01,192.168.1.121,192.168.1.254,9100,TCP,86526,2.9335047502425837
2026-03-14T03:30:39.141935+00:00,camera_01,192.168.1.101,185.15.59.224,53,UDP,512,0.05
2026-03-14T03:30:40.444567+00:00,camera_01,192.168.1.101,192.168.1.10,443,TCP,69219,0.7211992399698272
2026-03-14T03:30:40.709691+00:00,gateway_01,192.168.1.254,10.0.0.1,5000,UDP,1146,0.359776655455745
2026-03-14T03:30:41.399473+00:00,router_01,192.168.1.1,8.8.8.31,53,TCP,245375,8.871471346197998
2026-03-14T03:30:42.174709+00:00,camera_01,192.168.1.101,185.15.59.224,53,UDP,512,0.05
2026-03-14T03:30:42.470855+00:00,camera_02,192.168.1.102,8.8.8.8,443,TCP,145237,0.26160036588029206
2026-03-14T03:30:42.700620+00:00,sensor_01,192.168.1.111,192.168.1.50,1883,TCP,289,0.08320484763548079
2026-03-14T03:30:44.728765+00:00,sensor_02,192.168.1.112,192.168.1.50,1883,TCP,102,0.06744250457408034
2026-03-14T03:30:45.209582+00:00,camera_01,192.168.1.101,185.15.59.224,53,UDP,512,0.05
2026-03-14T03:30:45.817354+00:00,camera_01,192.168.1.101,192.168.1.5,443,TCP,89439,1.6641351683819876
2026-03-14T03:30:47.841579+00:00,camera_02,192.168.1.102,192.168.1.10,443,TCP,79145,1.1462039718508552
2026-03-14T03:30:47.899985+00:00,router_01,192.168.1.1,8.8.8.15,443,TCP,60953,9.009301322455157
2026-03-14T03:30:48.250185+00:00,camera_01,192.168.1.101,185.15.59.224,53,UDP,512,0.05
2026-03-14T03:30:51.278384+00:00,camera_01,192.168.1.101,185.15.59.224,53,UDP,512,0.05
2026-03-14T03:30:51.891654+00:00,router_01,192.168.1.1,8.8.8.94,443,TCP,251679,5.107078537115854
2026-03-14T03:30:52.734714+00:00,gateway_01,192.168.1.254,10.0.0.1,5000,UDP,725,0.43252660439098944
2026-03-14T03:30:52.801341+00:00,camera_01,192.168.1.101,8.8.8.8,443,TCP,56865,1.5084510466534429
2026-03-14T03:30:54.308203+00:00,camera_01,192.168.1.101,185.15.59.224,53,UDP,512,0.05
2026-03-14T03:30:54.820813+00:00,camera_02,192.168.1.102,192.168.1.10,443,TCP,88447,1.3081551779596363
2026-03-14T03:30:56.111726+00:00,router_01,192.168.1.1,8.8.8.35,80,TCP,101532,3.628610618072406
2026-03-14T03:30:56.752306+00:00,sensor_01,192.168.1.111,192.168.1.50,1883,TCP,163,0.047026480219393936
2026-03-14T03:30:57.323531+00:00,camera_01,192.168.1.101,185.15.59.224,53,UDP,512,0.05
2026-03-14T03:30:58.297683+00:00,camera_01,192.168.1.101,8.8.8.8,443,TCP,93721,1.7004409410678758
2026-03-14T03:30:58.769572+00:00,sensor_02,192.168.1.112,192.168.1.50,1883,TCP,245,0.04416375639747081
2026-03-14T03:31:00.337702+00:00,camera_02,192.168.1.102,8.8.8.8,443,TCP,117473,1.3004784151839064
2026-03-14T03:31:00.358130+00:00,camera_01,192.168.1.101,185.15.59.224,53,UDP,512,0.05
2026-03-14T03:31:00.693741+00:00,thermostat_01,192.168.1.131,54.239.28.85,443,TCP,2550,0.1432485835834647
2026-03-14T03:31:02.030619+00:00,router_01,192.168.1.1,8.8.8.57,80,TCP,367627,4.814047515201155
2026-03-14T03:31:03.379682+00:00,camera_01,192.168.1.101,185.15.59.224,53,UDP,512,0.05
2026-03-14T03:31:04.767297+00:00,gateway_01,192.168.1.254,10.0.0.1,5000,UDP,1997,0.3849396349713634
2026-03-14T03:31:04.874138+00:00,camera_01,192.168.1.101,8.8.8.8,443,TCP,57468,1.9628756408721753
2026-03-14T03:31:06.413327+00:00,camera_01,192.168.1.101,185.15.59.224,53,UDP,512,0.05
2026-03-14T03:31:06.896575+00:00,camera_02,192.168.1.102,192.168.1.5,443,TCP,85193,1.3912729742348853
2026-03-14T03:31:07.122702+00:00,router_01,192.168.1.1,8.8.8.44,53,TCP,412672,5.191817402816938
2026-03-14T03:31:09.435408+00:00,camera_01,192.168.1.101,185.15.59.224,53,UDP,512,0.05
2026-03-14T03:31:10.803415+00:00,sensor_01,192.168.1.111,192.168.1.50,1883,TCP,236,0.09075336333871505
2026-03-14T03:31:10.985525+00:00,camera_01,192.168.1.101,192.168.1.10,443,TCP,107594,0.7614524361448864
2026-03-14T03:31:12.460228+00:00,camera_01,192.168.1.101,185.15.59.224,53,UDP,512,0.05
2026-03-14T03:31:12.830015+00:00,sensor_02,192.168.1.112,192.168.1.50,1883,TCP,232,0.07784307302549327
2026-03-14T03:31:13.009953+00:00,camera_02,192.168.1.102,8.8.8.8,443,TCP,136790,1.1236543535186188
2026-03-14T03:31:13.152802+00:00,router_01,192.168.1.1,8.8.8.84,53,TCP,413511,6.463639020340401
2026-03-14T03:31:15.482161+00:00,camera_01,192.168.1.101,185.15.59.224,53,UDP,512,0.05
2026-03-14T03:31:16.797512+00:00,gateway_01,192.168.1.254,10.0.0.1,5000,UDP,1186,0.2465745412296738
2026-03-14T03:31:17.448928+00:00,printer_01,192.168.1.121,192.168.1.120,9100,TCP,55246,1.9870952402575794
2026-03-14T03:31:17.965309+00:00,camera_01,192.168.1.101,192.168.1.5,443,TCP,70456,0.5541589970693181
2026-03-14T03:31:18.509018+00:00,camera_01,192.168.1.101,185.15.59.224,53,UDP,512,0.05
2026-03-14T03:31:18.860111+00:00,router_01,192.168.1.1,8.8.8.29,53,TCP,139094,9.231345978875103
2026-03-14T03:31:19.845889+00:00,printer_01,192.168.1.121,192.168.1.210,9100,TCP,101853,0.492148048432543
2026-03-14T03:31:19.984352+00:00,camera_02,192.168.1.102,192.168.1.5,443,TCP,119799,1.3178381517261641
2026-03-14T03:31:21.529684+00:00,camera_01,192.168.1.101,185.15.59.224,53,UDP,512,0.05
2026-03-14T03:31:22.246152+00:00,printer_01,192.168.1.121,192.168.1.133,9100,TCP,198850,0.29250164969713865
2026-03-14T03:31:23.429645+00:00,camera_01,192.168.1.101,192.168.1.10,443,TCP,148016,0.20737742743261584
2026-03-14T03:31:23.785598+00:00,router_01,192.168.1.1,8.8.8.20,80,TCP,255323,6.73674442621165
2026-03-14T03:31:24.547908+00:00,camera_01,192.168.1.101,185.15.59.224,53,UDP,512,0.05
2026-03-14T03:31:24.851551+00:00,sensor_01,192.168.1.111,192.168.1.50,1883,TCP,251,0.04247547195106758
2026-03-14T03:31:25.436845+00:00,camera_02,192.168.1.102,192.168.1.10,443,TCP,90137,0.7750499583848087
2026-03-14T03:31:26.870487+00:00,sensor_02,192.168.1.112,192.168.1.50,1883,TCP,139,0.03950993098736537
2026-03-14T03:31:27.568460+00:00,camera_01,192.168.1.101,185.15.59.224,53,UDP,512,0.05
2026-03-14T03:31:28.736848+00:00,router_01,192.168.1.1,8.8.8.86,53,TCP,471388,4.016589585855434
2026-03-14T03:31:28.827243+00:00,gateway_01,192.168.1.254,10.0.0.1,5000,UDP,1754,0.34133911657040017
2026-03-14T03:31:28.962633+00:00,camera_01,192.168.1.101,192.168.1.5,443,TCP,140401,0.4404863346263551
2026-03-14T03:31:30.589732+00:00,camera_01,192.168.1.101,185.15.59.224,53,UDP,512,0.05
2026-03-14T03:31:30.996545+00:00,camera_02,192.168.1.102,192.168.1.5,443,TCP,105683,1.6708168039460602
2026-03-14T03:31:31.992678+00:00,router_01,192.168.1.1,8.8.8.11,53,TCP,261575,7.518552942434733
2026-03-14T03:31:32.726116+00:00,thermostat_01,192.168.1.131,54.239.28.85,443,TCP,1786,0.4203747775702763
