timestamp,device_id,src_ip,dst_ip,port,protocol,bytes,duration,attack_type
2026-03-13T10:43:13.719845+00:00,camera_01,192.168.1.101,104.21.34.40,443,TCP,102152,0.7639364884799142,normal
2026-03-13T10:43:15.740848+00:00,camera_02,192.168.1.102,104.21.34.43,443,TCP,121191,1.6180482902047717,normal
2026-03-13T10:43:20.374606+00:00,camera_01,192.168.1.101,104.21.34.46,443,TCP,64901,0.591390868996739,normal
2026-03-13T10:43:22.409691+00:00,camera_02,192.168.1.102,104.21.34.44,443,TCP,100845,1.4222729684138045,normal
2026-03-13T10:43:27.252349+00:00,camera_01,192.168.1.101,104.21.34.42,443,TCP,74230,0.35631490941359,normal
2026-03-13T10:43:29.288365+00:00,camera_02,192.168.1.102,104.21.34.11,443,TCP,93926,1.4734826381140689,normal
2026-03-13T10:43:33.272840+00:00,camera_01,192.168.1.101,104.21.34.23,443,TCP,135099,0.527177420097513,normal
2026-03-13T10:43:35.297039+00:00,camera_02,192.168.1.102,104.21.34.24,443,TCP,88261,0.4714217295106329,normal
2026-03-13T10:43:39.834286+00:00,camera_01,192.168.1.101,104.21.34.14,443,TCP,138733,0.9359152673892496,normal
2026-03-13T10:43:41.862823+00:00,camera_02,192.168.1.102,104.21.34.26,443,TCP,102656,0.2238317242711967,normal
2026-03-13T10:43:45.445044+00:00,camera_01,192.168.1.101,104.21.34.40,443,TCP,50485,1.2194223921664125,normal
2026-03-13T10:43:47.467230+00:00,camera_02,192.168.1.102,104.21.34.28,443,TCP,73142,1.2009504850644703,normal
2026-03-13T10:43:50.984036+00:00,camera_01,192.168.1.101,104.21.34.17,443,TCP,109424,1.7236332497793323,normal
2026-03-13T10:43:51.164535+00:00,printer_01,192.168.1.121,192.168.1.146,9100,TCP,95081,4.378048481739854,normal
2026-03-13T10:43:53.011381+00:00,camera_02,192.168.1.102,104.21.34.14,443,TCP,66948,1.3384695837983915,normal
2026-03-13T10:43:53.382481+00:00,printer_01,192.168.1.121,192.168.1.124,9100,TCP,7879,1.5789499385864167,normal
2026-03-13T10:47:04.229148+00:00,camera_01,192.168.1.101,104.21.34.36,443,TCP,131045,1.9955637329376013,normal
2026-03-13T10:47:06.277143+00:00,camera_02,192.168.1.102,104.21.34.31,443,TCP,70302,1.8674911714520608,normal
2026-03-13T10:47:10.728288+00:00,camera_01,192.168.1.101,104.21.34.26,443,TCP,147862,1.061320459886082,normal
2026-03-13T10:47:12.757978+00:00,camera_02,192.168.1.102,104.21.34.14,443,TCP,52216,0.9456562057854904,normal
2026-03-13T10:47:16.272787+00:00,camera_01,192.168.1.101,104.21.34.15,443,TCP,52720,0.8210643017598434,normal
2026-03-13T10:47:18.290667+00:00,camera_02,192.168.1.102,104.21.34.18,443,TCP,118955,1.5455272151293544,normal
2026-03-13T10:47:22.368520+00:00,camera_01,192.168.1.101,104.21.34.49,443,TCP,81702,1.9288236668703207,normal
2026-03-13T10:47:24.409981+00:00,camera_02,192.168.1.102,104.21.34.22,443,TCP,113259,1.2905429370135468,normal
2026-03-13T10:47:28.416605+00:00,camera_01,192.168.1.101,104.21.34.41,443,TCP,75451,1.2383296001260942,normal
2026-03-13T10:47:30.437040+00:00,camera_02,192.168.1.102,104.21.34.18,443,TCP,134073,0.8978962624081888,normal
2026-03-13T10:47:34.077867+00:00,camera_01,192.168.1.101,104.21.34.25,443,TCP,51618,0.1895618288301762,normal
2026-03-13T10:47:36.113728+00:00,camera_02,192.168.1.102,104.21.34.44,443,TCP,71474,1.4869375972533732,normal
2026-03-13T10:47:39.938547+00:00,camera_01,192.168.1.101,104.21.34.22,443,TCP,52067,1.6930698824867398,normal
2026-03-13T10:47:41.972453+00:00,camera_02,192.168.1.102,104.21.34.33,443,TCP,52875,1.5133617317591792,normal
2026-03-13T10:47:45.555426+00:00,camera_01,192.168.1.101,104.21.34.10,443,TCP,63361,0.9709106784500496,normal
2026-03-13T10:47:47.586160+00:00,camera_02,192.168.1.102,104.21.34.45,443,TCP,130482,0.2131654446236313,normal
2026-03-13T10:47:51.560774+00:00,camera_01,192.168.1.101,104.21.34.30,443,TCP,100014,1.562617405994987,normal
2026-03-13T12:07:25.416665+00:00,unknown_device,192.168.1.99,107.244.196.119,443,TCP,4619637,6.41945458420624,exfiltration
2026-03-13T12:07:27.581148+00:00,unknown_device,192.168.1.99,107.244.196.119,443,TCP,4965826,14.038134088830777,exfiltration
2026-03-13T12:07:29.706885+00:00,unknown_device,192.168.1.99,107.244.196.119,443,TCP,2296975,5.990286867147669,exfiltration
2026-03-13T12:07:31.842547+00:00,unknown_device,192.168.1.99,107.244.196.119,443,TCP,3279832,13.084750842014795,exfiltration
2026-03-13T12:07:33.970217+00:00,unknown_device,192.168.1.99,107.244.196.119,443,TCP,1027733,11.440406818819636,exfiltration
2026-03-13T12:07:36.102776+00:00,unknown_device,192.168.1.99,107.244.196.119,443,TCP,4267109,12.253513706959714,exfiltration
2026-03-13T12:07:38.229233+00:00,unknown_device,192.168.1.99,107.244.196.119,443,TCP,1939378,6.262157345634241,exfiltration
2026-03-13T12:07:40.368756+00:00,unknown_device,192.168.1.99,107.244.196.119,443,TCP,4279146,13.884117930283452,exfiltration
2026-03-13T12:07:42.503068+00:00,unknown_device,192.168.1.99,107.244.196.119,443,TCP,1038305,13.372251703954412,exfiltration
2026-03-13T12:07:43.809433+00:00,camera_01,192.168.1.101,192.168.1.128,12,TCP,64,0.01,recon
2026-03-13T12:07:44.636220+00:00,unknown_device,192.168.1.99,107.244.196.119,443,TCP,1197495,10.06785422043234,exfiltration
2026-03-13T12:07:45.856749+00:00,camera_01,192.168.1.101,192.168.1.194,19,TCP,64,0.01,recon
2026-03-13T12:07:46.770682+00:00,unknown_device,192.168.1.99,107.244.196.119,443,TCP,3114423,8.989162641674334,exfiltration
2026-03-13T12:07:47.895250+00:00,camera_01,192.168.1.101,192.168.1.62,21,TCP,64,0.01,recon
2026-03-13T12:07:48.908814+00:00,unknown_device,192.168.1.99,107.244.196.119,443,TCP,3315979,8.649382620537548,exfiltration
2026-03-13T12:07:49.934770+00:00,camera_01,192.168.1.101,192.168.1.252,29,TCP,64,0.01,recon
2026-03-13T12:07:51.038620+00:00,unknown_device,192.168.1.99,107.244.196.119,443,TCP,3971359,6.059936353092144,exfiltration
2026-03-13T12:07:51.969681+00:00,camera_01,192.168.1.101,192.168.1.10,31,TCP,64,0.01,recon
2026-03-13T12:07:53.176747+00:00,unknown_device,192.168.1.99,107.244.196.119,443,TCP,4151279,6.021716322817973,exfiltration
2026-03-13T12:07:54.032885+00:00,camera_01,192.168.1.101,192.168.1.196,35,TCP,64,0.01,recon
2026-03-13T12:07:55.319330+00:00,unknown_device,192.168.1.99,107.244.196.119,443,TCP,3616079,13.341272033452285,exfiltration
2026-03-13T12:07:56.083752+00:00,camera_01,192.168.1.101,192.168.1.250,43,TCP,64,0.01,recon
2026-03-13T12:07:57.474179+00:00,unknown_device,192.168.1.99,107.244.196.119,443,TCP,2154367,7.851682338253988,exfiltration
2026-03-13T12:07:58.129772+00:00,camera_01,192.168.1.101,192.168.1.72,50,TCP,64,0.01,recon
2026-03-13T12:07:59.603935+00:00,unknown_device,192.168.1.99,107.244.196.119,443,TCP,3950660,10.676389366801532,exfiltration
2026-03-13T12:08:00.158966+00:00,camera_01,192.168.1.101,192.168.1.14,53,TCP,64,0.01,recon
2026-03-13T12:08:01.739490+00:00,unknown_device,192.168.1.99,107.244.196.119,443,TCP,2737685,9.083821419128812,exfiltration
2026-03-13T12:08:02.219958+00:00,camera_01,192.168.1.101,192.168.1.209,68,TCP,64,0.01,recon
2026-03-13T12:08:03.872625+00:00,unknown_device,192.168.1.99,107.244.196.119,443,TCP,4108548,10.044410112697332,exfiltration
2026-03-13T12:08:04.277822+00:00,camera_01,192.168.1.101,192.168.1.71,72,TCP,64,0.01,recon
2026-03-13T12:08:06.024026+00:00,unknown_device,192.168.1.99,107.244.196.119,443,TCP,3951980,8.674440873013964,exfiltration
2026-03-13T12:08:06.327523+00:00,camera_01,192.168.1.101,192.168.1.148,84,TCP,64,0.01,recon
2026-03-13T12:08:08.175958+00:00,unknown_device,192.168.1.99,107.244.196.119,443,TCP,4909859,6.070752740122237,exfiltration
2026-03-13T12:08:08.374915+00:00,camera_01,192.168.1.101,192.168.1.41,89,TCP,64,0.01,recon
2026-03-13T12:08:10.314742+00:00,unknown_device,192.168.1.99,107.244.196.119,443,TCP,2422670,10.733796138059168,exfiltration
2026-03-13T12:08:10.428395+00:00,camera_01,192.168.1.101,192.168.1.14,91,TCP,64,0.01,recon
2026-03-13T12:08:12.449123+00:00,unknown_device,192.168.1.99,107.244.196.119,443,TCP,1992931,5.478338072833836,exfiltration
2026-03-13T12:08:12.464189+00:00,camera_01,192.168.1.101,192.168.1.80,107,TCP,64,0.01,recon
2026-03-13T12:08:14.527976+00:00,camera_01,192.168.1.101,192.168.1.32,108,TCP,64,0.01,recon
2026-03-13T12:08:14.602735+00:00,unknown_device,192.168.1.99,107.244.196.119,443,TCP,1303602,11.448071138284348,exfiltration
2026-03-13T12:08:16.581236+00:00,camera_01,192.168.1.101,192.168.1.62,124,TCP,64,0.01,recon
2026-03-13T12:08:16.739143+00:00,unknown_device,192.168.1.99,107.244.196.119,443,TCP,3285477,12.730897375596452,exfiltration
2026-03-13T12:08:18.622819+00:00,camera_01,192.168.1.101,192.168.1.15,130,TCP,64,0.01,recon
2026-03-13T12:08:18.873311+00:00,unknown_device,192.168.1.99,107.244.196.119,443,TCP,3336400,9.80342280933328,exfiltration
2026-03-13T12:08:20.675411+00:00,camera_01,192.168.1.101,192.168.1.200,152,TCP,64,0.01,recon
2026-03-13T12:08:21.001664+00:00,unknown_device,192.168.1.99,107.244.196.119,443,TCP,1820791,9.39723299753964,exfiltration
2026-03-13T12:08:22.732713+00:00,camera_01,192.168.1.101,192.168.1.31,160,TCP,64,0.01,recon
2026-03-13T12:08:23.138740+00:00,unknown_device,192.168.1.99,107.244.196.119,443,TCP,4131058,5.146725606458309,exfiltration
2026-03-13T12:08:24.777743+00:00,camera_01,192.168.1.101,192.168.1.219,164,TCP,64,0.01,recon
2026-03-13T12:08:25.268555+00:00,unknown_device,192.168.1.99,107.244.196.119,443,TCP,1085520,7.262328589925726,exfiltration
2026-03-13T12:08:26.833508+00:00,camera_01,192.168.1.101,192.168.1.167,169,TCP,64,0.01,recon
2026-03-13T12:08:27.411251+00:00,unknown_device,192.168.1.99,107.244.196.119,443,TCP,4867833,6.896537483378764,exfiltration
2026-03-13T12:08:28.885938+00:00,camera_01,192.168.1.101,192.168.1.235,173,TCP,64,0.01,recon
2026-03-13T12:08:29.539748+00:00,unknown_device,192.168.1.99,107.244.196.119,443,TCP,3460177,9.718129941935688,exfiltration
2026-03-13T12:08:30.930799+00:00,camera_01,192.168.1.101,192.168.1.222,176,TCP,64,0.01,recon
2026-03-13T12:08:31.684431+00:00,unknown_device,192.168.1.99,107.244.196.119,443,TCP,3444172,12.080772871182209,exfiltration
2026-03-13T12:08:32.986033+00:00,camera_01,192.168.1.101,192.168.1.69,182,TCP,64,0.01,recon
2026-03-13T12:08:33.828998+00:00,unknown_device,192.168.1.99,107.244.196.119,443,TCP,3268454,6.464921148524018,exfiltration
2026-03-13T12:08:35.036462+00:00,camera_01,192.168.1.101,192.168.1.115,194,TCP,64,0.01,recon
2026-03-13T12:08:35.962691+00:00,unknown_device,192.168.1.99,107.244.196.119,443,TCP,4948422,10.925467002991372,exfiltration
2026-03-13T12:08:37.083425+00:00,camera_01,192.168.1.101,192.168.1.50,195,TCP,64,0.01,recon
2026-03-13T12:08:38.091602+00:00,unknown_device,192.168.1.99,107.244.196.119,443,TCP,3889732,10.295434544213736,exfiltration
2026-03-13T12:08:39.131083+00:00,camera_01,192.168.1.101,192.168.1.178,202,TCP,64,0.01,recon
2026-03-13T12:08:40.239546+00:00,unknown_device,192.168.1.99,107.244.196.119,443,TCP,3430922,13.784015240253654,exfiltration
2026-03-13T12:08:41.173438+00:00,camera_01,192.168.1.101,192.168.1.173,220,TCP,64,0.01,recon
2026-03-13T12:08:42.380933+00:00,unknown_device,192.168.1.99,107.244.196.119,443,TCP,4327385,12.686242858612054,exfiltration
2026-03-13T12:08:43.203112+00:00,camera_01,192.168.1.101,192.168.1.22,230,TCP,64,0.01,recon
2026-03-13T12:08:44.518015+00:00,unknown_device,192.168.1.99,107.244.196.119,443,TCP,1641079,9.2641410890864,exfiltration
2026-03-13T12:08:45.254715+00:00,camera_01,192.168.1.101,192.168.1.75,233,TCP,64,0.01,recon
2026-03-13T12:08:46.651122+00:00,unknown_device,192.168.1.99,107.244.196.119,443,TCP,2352099,6.586816460574659,exfiltration
2026-03-13T12:08:47.308404+00:00,camera_01,192.168.1.101,192.168.1.233,236,TCP,64,0.01,recon
2026-03-13T12:08:48.784309+00:00,unknown_device,192.168.1.99,107.244.196.119,443,TCP,4235559,5.212626584092503,exfiltration
2026-03-13T12:08:49.344958+00:00,camera_01,192.168.1.101,192.168.1.61,243,TCP,64,0.01,recon
2026-03-13T12:08:50.919891+00:00,unknown_device,192.168.1.99,107.244.196.119,443,TCP,1661671,10.268770436130964,exfiltration
2026-03-13T12:08:51.367700+00:00,camera_01,192.168.1.101,192.168.1.120,249,TCP,64,0.01,recon
2026-03-13T12:08:53.082724+00:00,unknown_device,192.168.1.99,107.244.196.119,443,TCP,3247283,9.13765202794607,exfiltration
2026-03-13T12:08:53.404528+00:00,camera_01,192.168.1.101,192.168.1.251,270,TCP,64,0.01,recon
2026-03-13T12:08:55.216665+00:00,unknown_device,192.168.1.99,107.244.196.119,443,TCP,2806843,8.2983172750213,exfiltration
2026-03-13T12:08:55.435035+00:00,camera_01,192.168.1.101,192.168.1.2,279,TCP,64,0.01,recon
2026-03-13T12:08:57.349283+00:00,unknown_device,192.168.1.99,107.244.196.119,443,TCP,1543644,14.534721560001572,exfiltration
2026-03-13T12:08:57.470902+00:00,camera_01,192.168.1.101,192.168.1.207,281,TCP,64,0.01,recon
2026-03-13T12:08:59.487806+00:00,unknown_device,192.168.1.99,107.244.196.119,443,TCP,4252856,13.909607597890233,exfiltration
2026-03-13T12:08:59.518943+00:00,camera_01,192.168.1.101,192.168.1.30,295,TCP,64,0.01,recon
2026-03-13T12:09:01.555343+00:00,camera_01,192.168.1.101,192.168.1.132,298,TCP,64,0.01,recon
2026-03-13T12:09:01.609461+00:00,unknown_device,192.168.1.99,107.244.196.119,443,TCP,2501888,9.54760710857874,exfiltration
2026-03-13T12:09:03.604717+00:00,camera_01,192.168.1.101,192.168.1.172,317,TCP,64,0.01,recon
2026-03-13T12:09:03.742356+00:00,unknown_device,192.168.1.99,107.244.196.119,443,TCP,1916342,7.951741126674205,exfiltration
2026-03-13T12:09:05.658817+00:00,camera_01,192.168.1.101,192.168.1.15,318,TCP,64,0.01,recon
2026-03-13T12:09:05.869222+00:00,unknown_device,192.168.1.99,107.244.196.119,443,TCP,3280990,9.9575482669371,exfiltration
2026-03-13T12:09:07.694637+00:00,camera_01,192.168.1.101,192.168.1.108,320,TCP,64,0.01,recon
2026-03-13T12:09:08.002665+00:00,unknown_device,192.168.1.99,107.244.196.119,443,TCP,1205248,7.717333958947274,exfiltration
2026-03-13T12:09:09.743838+00:00,camera_01,192.168.1.101,192.168.1.171,321,TCP,64,0.01,recon
2026-03-13T12:09:10.130719+00:00,unknown_device,192.168.1.99,107.244.196.119,443,TCP,3722464,7.2969721620451,exfiltration
2026-03-13T12:09:11.792089+00:00,camera_01,192.168.1.101,192.168.1.72,324,TCP,64,0.01,recon
2026-03-13T12:09:13.840512+00:00,camera_01,192.168.1.101,192.168.1.216,335,TCP,64,0.01,recon
2026-03-13T12:09:15.884072+00:00,camera_01,192.168.1.101,192.168.1.68,338,TCP,64,0.01,recon
2026-03-13T12:09:17.919441+00:00,camera_01,192.168.1.101,192.168.1.61,345,TCP,64,0.01,recon
2026-03-13T12:09:19.967515+00:00,camera_01,192.168.1.101,192.168.1.154,356,TCP,64,0.01,recon
2026-03-13T12:09:22.009320+00:00,camera_01,192.168.1.101,192.168.1.68,359,TCP,64,0.01,recon
2026-03-13T12:09:24.051609+00:00,camera_01,192.168.1.101,192.168.1.201,372,TCP,64,0.01,recon
2026-03-13T12:09:26.094099+00:00,camera_01,192.168.1.101,192.168.1.174,406,TCP,64,0.01,recon
2026-03-13T12:09:28.143021+00:00,camera_01,192.168.1.101,192.168.1.138,409,TCP,64,0.01,recon
2026-03-13T12:09:30.184723+00:00,camera_01,192.168.1.101,192.168.1.112,411,TCP,64,0.01,recon
2026-03-13T12:09:32.232727+00:00,camera_01,192.168.1.101,192.168.1.208,413,TCP,64,0.01,recon
2026-03-13T12:09:34.269905+00:00,camera_01,192.168.1.101,192.168.1.240,421,TCP,64,0.01,recon
2026-03-13T12:09:36.305874+00:00,camera_01,192.168.1.101,192.168.1.153,443,TCP,64,0.01,recon
2026-03-13T12:09:38.353973+00:00,camera_01,192.168.1.101,192.168.1.179,448,TCP,64,0.01,recon
2026-03-13T12:09:40.403292+00:00,camera_01,192.168.1.101,192.168.1.72,455,TCP,64,0.01,recon
2026-03-13T12:09:42.439180+00:00,camera_01,192.168.1.101,192.168.1.74,456,TCP,64,0.01,recon
2026-03-13T12:09:44.482485+00:00,camera_01,192.168.1.101,192.168.1.34,460,TCP,64,0.01,recon
2026-03-13T12:09:46.524313+00:00,camera_01,192.168.1.101,192.168.1.55,465,TCP,64,0.01,recon
2026-03-13T12:09:48.571801+00:00,camera_01,192.168.1.101,192.168.1.252,485,TCP,64,0.01,recon
2026-03-13T12:09:50.620588+00:00,camera_01,192.168.1.101,192.168.1.197,496,TCP,64,0.01,recon
2026-03-13T12:09:52.687720+00:00,camera_01,192.168.1.101,192.168.1.8,513,TCP,64,0.01,recon
2026-03-13T12:09:54.729335+00:00,camera_01,192.168.1.101,192.168.1.3,541,TCP,64,0.01,recon
2026-03-13T12:09:56.758944+00:00,camera_01,192.168.1.101,192.168.1.105,543,TCP,64,0.01,recon
2026-03-13T12:09:58.802511+00:00,camera_01,192.168.1.101,192.168.1.3,544,TCP,64,0.01,recon
2026-03-13T12:10:00.850035+00:00,camera_01,192.168.1.101,192.168.1.102,545,TCP,64,0.01,recon
2026-03-13T12:10:02.880109+00:00,camera_01,192.168.1.101,192.168.1.193,549,TCP,64,0.01,recon
2026-03-13T12:10:04.934821+00:00,camera_01,192.168.1.101,192.168.1.225,556,TCP,64,0.01,recon
2026-03-13T12:10:06.976795+00:00,camera_01,192.168.1.101,192.168.1.91,558,TCP,64,0.01,recon
2026-03-13T12:10:09.013991+00:00,camera_01,192.168.1.101,192.168.1.250,590,TCP,64,0.01,recon
2026-03-13T12:10:11.056306+00:00,camera_01,192.168.1.101,192.168.1.170,594,TCP,64,0.01,recon
2026-03-13T12:10:13.103852+00:00,camera_01,192.168.1.101,192.168.1.141,624,TCP,64,0.01,recon
2026-03-13T12:10:15.142026+00:00,camera_01,192.168.1.101,192.168.1.195,635,TCP,64,0.01,recon
2026-03-13T12:10:17.188801+00:00,camera_01,192.168.1.101,192.168.1.175,638,TCP,64,0.01,recon
2026-03-13T12:10:19.237716+00:00,camera_01,192.168.1.101,192.168.1.126,645,TCP,64,0.01,recon
2026-03-13T12:10:21.280234+00:00,camera_01,192.168.1.101,192.168.1.249,648,TCP,64,0.01,recon
2026-03-13T12:10:23.310283+00:00,camera_01,192.168.1.101,192.168.1.204,663,TCP,64,0.01,recon
2026-03-13T12:10:25.362696+00:00,camera_01,192.168.1.101,192.168.1.250,672,TCP,64,0.01,recon
2026-03-13T12:10:27.401418+00:00,camera_01,192.168.1.101,192.168.1.199,686,TCP,64,0.01,recon
2026-03-13T12:10:29.440406+00:00,camera_01,192.168.1.101,192.168.1.10,689,TCP,64,0.01,recon
2026-03-13T12:10:31.472657+00:00,camera_01,192.168.1.101,192.168.1.32,690,TCP,64,0.01,recon
2026-03-13T12:10:33.521751+00:00,camera_01,192.168.1.101,192.168.1.130,692,TCP,64,0.01,recon
2026-03-13T12:10:35.576521+00:00,camera_01,192.168.1.101,192.168.1.202,725,TCP,64,0.01,recon
2026-03-13T12:10:37.619266+00:00,camera_01,192.168.1.101,192.168.1.121,726,TCP,64,0.01,recon
2026-03-13T12:10:39.654312+00:00,camera_01,192.168.1.101,192.168.1.39,727,TCP,64,0.01,recon
2026-03-13T12:10:41.697372+00:00,camera_01,192.168.1.101,192.168.1.186,730,TCP,64,0.01,recon
2026-03-13T12:10:43.745820+00:00,camera_01,192.168.1.101,192.168.1.172,734,TCP,64,0.01,recon
2026-03-13T12:10:45.787659+00:00,camera_01,192.168.1.101,192.168.1.190,735,TCP,64,0.01,recon
2026-03-13T12:10:47.830298+00:00,camera_01,192.168.1.101,192.168.1.80,738,TCP,64,0.01,recon
2026-03-13T12:10:49.866433+00:00,camera_01,192.168.1.101,192.168.1.28,742,TCP,64,0.01,recon
2026-03-13T12:10:51.909195+00:00,camera_01,192.168.1.101,192.168.1.188,745,TCP,64,0.01,recon
2026-03-13T12:10:53.951282+00:00,camera_01,192.168.1.101,192.168.1.152,750,TCP,64,0.01,recon
2026-03-13T12:10:55.994423+00:00,camera_01,192.168.1.101,192.168.1.252,760,TCP,64,0.01,recon
2026-03-13T12:10:58.036812+00:00,camera_01,192.168.1.101,192.168.1.141,765,TCP,64,0.01,recon
2026-03-13T12:11:00.084845+00:00,camera_01,192.168.1.101,192.168.1.164,769,TCP,64,0.01,recon
2026-03-13T12:11:02.126595+00:00,camera_01,192.168.1.101,192.168.1.167,775,TCP,64,0.01,recon
2026-03-13T12:11:04.184927+00:00,camera_01,192.168.1.101,192.168.1.75,786,TCP,64,0.01,recon
2026-03-13T12:11:06.244689+00:00,camera_01,192.168.1.101,192.168.1.121,797,TCP,64,0.01,recon
2026-03-13T12:11:08.285225+00:00,camera_01,192.168.1.101,192.168.1.49,812,TCP,64,0.01,recon
2026-03-13T12:11:10.338049+00:00,camera_01,192.168.1.101,192.168.1.78,817,TCP,64,0.01,recon
2026-03-13T12:11:12.370221+00:00,camera_01,192.168.1.101,192.168.1.220,824,TCP,64,0.01,recon
2026-03-13T12:11:14.419158+00:00,camera_01,192.168.1.101,192.168.1.110,830,TCP,64,0.01,recon
2026-03-13T12:11:16.467367+00:00,camera_01,192.168.1.101,192.168.1.129,833,TCP,64,0.01,recon
2026-03-13T12:11:18.516569+00:00,camera_01,192.168.1.101,192.168.1.165,852,TCP,64,0.01,recon
2026-03-13T12:11:20.557211+00:00,camera_01,192.168.1.101,192.168.1.24,855,TCP,64,0.01,recon
2026-03-13T12:11:22.611818+00:00,camera_01,192.168.1.101,192.168.1.109,866,TCP,64,0.01,recon
2026-03-13T12:11:24.648264+00:00,camera_01,192.168.1.101,192.168.1.186,871,TCP,64,0.01,recon
2026-03-13T12:11:26.703077+00:00,camera_01,192.168.1.101,192.168.1.47,880,TCP,64,0.01,recon
2026-03-13T12:11:28.748959+00:00,camera_01,192.168.1.101,192.168.1.176,898,TCP,64,0.01,recon
